56.11676,4,NA,34.8930050345,28.5692039564,33.9420620545,35.5143303905,37.3483773653
56.11676,3,NA,34.9672101605,23.0661062925,34.0679609657,35.8082468737,36.9232117442
37.4111733333333,19,35.0190558621,33.3032279142,31.340581114,32.6692614916,33.8132571435,34.4894631771
37.4111733333333,18,NA,33.2656325119,31.5713024432,32.4200685932,33.6639237636,34.521610923
37.4111733333333,17,NA,33.2507046024,31.7651220071,32.6353559502,33.8344070814,34.5305653912
37.4111733333333,16,NA,33.3742365411,31.5563334203,32.8769795451,33.9078012631,34.4970407168
37.4111733333333,15,NA,33.2469008316,30.7047685856,32.7865300885,33.8110060429,34.3585319755
37.4111733333333,14,NA,33.2912704707,30.3225295905,32.4864098211,33.9840449223,34.7555239022
37.4111733333333,13,NA,33.1222414759,31.2182311068,32.5144988941,33.934181554,34.7918051067
37.4111733333333,12,NA,33.0500933446,30.5293640826,32.4980260375,33.8894734933,34.9629289677
37.4111733333333,11,NA,33.2931428429,30.0435700447,32.5507127507,33.9282805221,35.0994772448
37.4111733333333,10,NA,33.5130902926,29.8401198694,32.8609788786,34.2565681394,35.1919570296
37.4111733333333,9,NA,33.1743950264,30.0871481677,32.2514226384,33.9897901299,35.4677898406
37.4111733333333,8,NA,33.4451732269,30.4378882601,32.5287669145,34.4466040381,35.9736306731
37.4111733333333,7,NA,33.6196023652,29.4961895722,32.6804195026,34.6264879608,36.1172931207
37.4111733333333,6,NA,33.4755083132,24.8664885439,32.1017172956,34.9574289404,36.4019576681
37.4111733333333,5,NA,34.0320353688,28.8976636254,31.5297618902,35.2081192855,36.5795674153
37.4111733333333,4,NA,34.4026958041,26.9962874029,29.9530904139,35.3271382886,37.0072873383
37.4111733333333,3,NA,34.6641021894,22.4300934459,33.4466361409,35.473052976,37.0317355432
18.7055866666667,15,36.6418110221,34.633559401,32.418405774,33.9786366172,34.934500511,35.6288334394
18.7055866666667,14,NA,34.1031114747,32.1496435898,33.4041744458,34.7953372229,35.7026464365
18.7055866666667,13,NA,34.5050641505,32.3365998028,33.8107827306,34.9000955917,35.6914310672
18.7055866666667,12,NA,34.5112245167,31.632303923,33.7782829986,35.126276282,36.181193559
18.7055866666667,11,NA,34.4612601326,30.1621910282,33.3860475196,35.204531498,36.1387262674
18.7055866666667,10,NA,34.2197835314,30.9083492328,33.2320402255,35.0253294169,36.5724326946
18.7055866666667,9,NA,34.6394364822,31.1058779539,33.7075438301,35.5351152506,36.6718434125
18.7055866666667,8,NA,34.2298781526,30.5135647839,32.5643469824,35.3399460943,36.492934728
18.7055866666667,7,NA,34.7361441182,29.4661984317,33.1909644589,35.0014837688,36.7542916234
18.7055866666667,6,NA,34.279276601,29.3051911094,33.9125164146,36.5558271917,36.8766763246
18.7055866666667,5,NA,33.313770997,25.7004369662,32.9447733024,36.6465623328,36.944669396
18.7055866666667,4,NA,36.4861326668,30.3739129165,30.9820720472,36.6878463697,37.0339913187
18.7055866666667,3,NA,36.6169453139,23.7364687961,36.1425463511,36.8746734933,37.1310493618
0,14,36.5817299661,34.2750505192,31.8669647736,33.5859985929,34.7602368363,35.3519958171
0,13,NA,34.0488230948,31.6912085936,33.089987184500004,34.6294953775,35.5452140394
0,12,NA,34.2200011971,31.4319437262,33.3147555425,34.8715035534,35.6032966621
0,11,NA,34.4985818102,31.5163633513,33.2377289156,35.0759511502,35.9335961381
0,10,NA,34.1879152665,30.518856067,33.2622122136,34.9581634831,35.8632954921
0,9,NA,33.6705604617,29.5202164004,32.5577696567,34.8327097101,35.7337036918
0,8,NA,34.0766320878,28.6145648139,32.7732271947,35.2610711335,36.5990701984
0,7,NA,34.6941414815,29.4185670544,33.0299614876,34.9616933816,36.636539074
0,6,NA,34.1530546013,27.0500484931,32.0923920112,36.3613345705,36.7793668631
0,5,NA,33.1650040059,25.3842880903,32.8113942228,36.5853524363,36.8800130209
0,4,NA,36.3679701253,30.1636446499,30.6908200738,36.6969346472,36.9743236301
0,3,NA,36.4162572036,24.2198611234,35.8452905162,36.6699861938,37.1100070031
168.35028 - 84.17514,75,34.5260821731,34.0566708601,33.8082959501,33.9439571322,34.2219549979,34.4271445822
168.35028 - 84.17514,74,NA,34.072382233,33.6145508985,33.9318476462,34.1828349003,34.3827491062
168.35028 - 84.17514,73,NA,34.0898755809,33.675938167299996,33.9505858767,34.2099054543,34.4355618054
168.35028 - 84.17514,72,NA,34.0686647527,33.7221359144,33.9138879413,34.1940369747,34.5018147337
168.35028 - 84.17514,71,NA,34.0355476631,33.556306813,33.9110810689,34.1888837376,34.4369386524
168.35028 - 84.17514,70,NA,34.1015969786,33.5540917397,33.95089094,34.2238537398,34.4771253634
168.35028 - 84.17514,69,NA,34.0536317936,33.7205586744,33.9507479067,34.1788063571,34.3555264552
168.35028 - 84.17514,68,NA,34.088371275,33.7051145826,33.9566188148,34.2467188906,34.4502879815
168.35028 - 84.17514,67,NA,34.05751698,33.7015902981,33.9263252093,34.2226755369,34.4412994506
168.35028 - 84.17514,66,NA,34.1096851293,33.7081936393,33.9642587909,34.2350297266,34.4225025783
168.35028 - 84.17514,65,NA,34.0791625386,33.6433836905,33.9552687904,34.212998242,34.4487215826
168.35028 - 84.17514,64,NA,34.056505858,33.6926119429,33.9209321455,34.1760734062,34.4249091735
168.35028 - 84.17514,63,NA,34.0818279333,33.5718492238,33.9879875544,34.1856160496,34.5134313505
168.35028 - 84.17514,62,NA,34.0888988712,33.6983570419,33.9407714316,34.2156017435,34.4475596095
168.35028 - 84.17514,61,NA,34.0579504474,33.6803451123,33.9012543907,34.2066634963,34.4860157686
168.35028 - 84.17514,60,NA,34.089251066,33.7235190235,33.9255932652,34.253842725,34.5165364783
168.35028 - 84.17514,59,NA,34.0438703737,33.7183744358,33.9165269105,34.2109382578,34.46181552
168.35028 - 84.17514,58,NA,34.0914939866,33.5867921154,33.9120231448,34.2173229717,34.5536276504
168.35028 - 84.17514,57,NA,34.0956326816,33.6677930524,33.9564200928,34.2528545288,34.4110917728
168.35028 - 84.17514,56,NA,34.0533177565,33.6172054075,33.8736391202,34.1869544894,34.5984304759
168.35028 - 84.17514,55,NA,34.0141294883,33.6685734875,33.9032306683,34.1608205181,34.4170116613
168.35028 - 84.17514,54,NA,34.075402707,33.6946829138,33.9182159488,34.2410221357,34.4945111077
168.35028 - 84.17514,53,NA,34.0926185218,33.6128691189,33.961943634,34.2436312513,34.4905333377
168.35028 - 84.17514,52,NA,34.0226789613,33.4766512145,33.8758234248,34.2325045261,34.5377022396
168.35028 - 84.17514,51,NA,34.0867788197,33.6052825388,33.9357806827,34.2913834542,34.4939527879
168.35028 - 84.17514,50,NA,34.1166936912,33.684895805,33.9791075906,34.2721663114,34.6135977486
168.35028 - 84.17514,49,NA,34.1023077917,33.5873016299,33.9397575721,34.2352716584,34.4516444051
168.35028 - 84.17514,48,NA,34.0436268152,33.6836203484,33.888454427,34.2286757753,34.5348852838
168.35028 - 84.17514,47,NA,34.0376116799,33.5378057778,33.8737622401,34.16278538,34.5732902557
168.35028 - 84.17514,46,NA,34.1544792237,33.6211850259,33.9774787494,34.2804034983,34.5465211446
168.35028 - 84.17514,45,NA,34.1176876036,33.6228015436,33.9624349089,34.2179473498,34.4685333347
168.35028 - 84.17514,44,NA,34.0835065575,33.5493435635,33.9078893881,34.2210841256,34.5623747511
168.35028 - 84.17514,43,NA,34.0899775584,33.6589481458,33.9045470925,34.2887525949,34.5204109964
168.35028 - 84.17514,42,NA,34.0787103024,33.5895905061,33.9112803645,34.2591309358,34.5970306787
168.35028 - 84.17514,41,NA,34.0759686205,33.5918791383,33.9238189489,34.2128212929,34.4880098605
168.35028 - 84.17514,40,NA,34.1318509475,33.4869039394,33.9412617714,34.2759183151,34.5811557018
168.35028 - 84.17514,39,NA,34.1001702393,33.5296425707,33.8805001817,34.2617961032,34.5652969766
168.35028 - 84.17514,38,NA,34.0006336715,33.3611713438,33.833963434,34.243779583,34.5115686349
168.35028 - 84.17514,37,NA,34.0201185314,33.5746327612,33.8711712366,34.2702138518,34.5322932703
168.35028 - 84.17514,36,NA,34.0469612723,33.3712089078,33.8212568967,34.2582011167,34.624624506399996
168.35028 - 84.17514,35,NA,34.0694101955,33.3512313064,33.9007402893,34.1968016933,34.5124261537
168.35028 - 84.17514,34,NA,34.0829172675,33.4097561304,33.8361306152,34.2636121618,34.5673465251
168.35028 - 84.17514,33,NA,34.1121726246,33.500722394,33.8790084511,34.3022117599,34.6013396108
168.35028 - 84.17514,32,NA,34.1577434854,33.560520235,33.915657339,34.3706898303,34.6847508356
168.35028 - 84.17514,31,NA,34.0741592052,33.4657769414,33.9071805652,34.2524082564,34.6107422912
168.35028 - 84.17514,30,NA,34.0100038582,33.4027749481,33.7826145359,34.2968484856,34.659892964
168.35028 - 84.17514,29,NA,34.1176695415,33.4404607779,33.9314831062,34.2838611728,34.7985392081
168.35028 - 84.17514,28,NA,34.1113965565,33.4955756749,33.8387323938,34.3326127731,34.6596955877
168.35028 - 84.17514,27,NA,34.024174917,33.307966733,33.829159974,34.2439884783,34.6838658358
168.35028 - 84.17514,26,NA,34.0137653091,33.3101890818,33.8310807583,34.2728507611,34.7742237555
168.35028 - 84.17514,25,NA,34.0813171171,33.3419817495,33.821951537,34.3477129373,34.7228488759
168.35028 - 84.17514,24,NA,34.1060524468,33.2353552915,33.7631562165,34.2788504065,34.8166804577
168.35028 - 84.17514,23,NA,34.0715781922,33.349499733,33.7881445392,34.347114735,34.721860796
168.35028 - 84.17514,22,NA,34.0338789027,33.0438613699,33.775624680599996,34.2477660357,34.6926882418
168.35028 - 84.17514,21,NA,34.1301473926,33.2803901448,33.8657689146,34.3680227651,35.0019457142
168.35028 - 84.17514,20,NA,34.1307537063,33.182835724,33.8872623483,34.4141455566,34.8291452187
168.35028 - 84.17514,19,NA,34.0890387456,33.4422539052,33.8465744931,34.4814297526,34.9476252117
168.35028 - 84.17514,18,NA,34.1089348654,33.0032522344,33.7655807815,34.4085251774,34.8545739515
168.35028 - 84.17514,17,NA,34.0943764164,33.0108277103,33.7588910664,34.4212289116,35.0188245602
168.35028 - 84.17514,16,NA,34.0384247126,32.7835913534,33.6566459569,34.4255740917,35.0294785424
168.35028 - 84.17514,15,NA,34.2716635548,32.9018306959,33.7524308439,34.5989037829,35.020737485
168.35028 - 84.17514,14,NA,34.1527440397,32.9356400118,33.6836730097,34.5101066702,34.9506773578
168.35028 - 84.17514,13,NA,34.0281630328,32.845441101,33.6757106113,34.5423061478,35.0810955064
168.35028 - 84.17514,12,NA,34.2605425582,32.7672498114,33.7228831418,34.664719397,35.3547289702
168.35028 - 84.17514,11,NA,33.9687145696,32.0918148985,33.5694114406,34.4356445624,35.1257311726
168.35028 - 84.17514,10,NA,34.1975138155,32.6642270435,33.5957904367,34.6281653839,35.2397077053
168.35028 - 84.17514,9,NA,33.90592174,32.2639664312,33.3144280506,34.5273849822,35.2838067292
168.35028 - 84.17514,8,NA,34.3619804438,32.4663583109,33.6085093009,34.7849448745,35.3416272775
168.35028 - 84.17514,7,NA,34.1162941829,31.5373310748,33.481058394,34.8214982897,35.8126573226
168.35028 - 84.17514,6,NA,34.2768871127,31.4827801711,33.2823856065,34.8515532408,35.4327558234
168.35028 - 84.17514,5,NA,34.5251714147,30.5381906588,33.8922623853,34.9828358743,36.0874737502
168.35028 - 84.17514,4,NA,34.4801531728,28.2858303483,33.8247089411,35.1310096669,36.2421832933
168.35028 - 84.17514,3,NA,34.6190180438,28.1518890332,33.9146333809,35.1966601069,36.3168645378
84.17514 - 0,126,35.7889514939,35.4969392778,35.2352288204,35.4245793923,35.6152569182,35.7922936647
84.17514 - 0,125,NA,35.5184051601,35.2153509762,35.4088068061,35.6103953906,35.7666209477
84.17514 - 0,124,NA,35.5072505816,35.2555777123,35.4072409594,35.6219545875,35.7725218111
84.17514 - 0,123,NA,35.5183333465,35.1804327355,35.3962653021,35.6226427017,35.8152803588
84.17514 - 0,122,NA,35.5204241841,35.2129767,35.4343317973,35.602969473,35.774291699
84.17514 - 0,121,NA,35.4982697131,35.2552503336,35.3742681341,35.6177437346,35.7687464853
84.17514 - 0,120,NA,35.5250937122,35.2025105831,35.3950670911,35.62411725,35.794361208
84.17514 - 0,119,NA,35.5174178071,35.2244128354,35.4106472459,35.6018686952,35.8257358422
84.17514 - 0,118,NA,35.5218314306,35.1934547416,35.4154193277,35.5806184337,35.7466827381
84.17514 - 0,117,NA,35.4868422325,35.1638593809,35.3640760064,35.6311040811,35.7601532126
84.17514 - 0,116,NA,35.5301689369,35.1472236454,35.3992514065,35.6237375178,35.7946306288
84.17514 - 0,115,NA,35.5311803221,35.2104275561,35.4292467754,35.6288017457,35.7648952775
84.17514 - 0,114,NA,35.5234606718,35.1937104001,35.398274958,35.604878401,35.8105526312
84.17514 - 0,113,NA,35.5216019712,35.2474595738,35.4318475185,35.6060879998,35.8564464617
84.17514 - 0,112,NA,35.5147424729,35.2594119514,35.4134117843,35.6054485408,35.8083148426
84.17514 - 0,111,NA,35.5108920538,35.1774175822,35.3684630385,35.6244427271,35.7711485487
84.17514 - 0,110,NA,35.5342991851,35.2661644183,35.4416894128,35.6387823131,35.784919511
84.17514 - 0,109,NA,35.5157799948,35.1611787569,35.4195759416,35.6305554132,35.7926014162
84.17514 - 0,108,NA,35.5192775982,35.1931268594,35.4161044191,35.6319270184,35.805157346
84.17514 - 0,107,NA,35.4945326632,35.1328963522,35.3768518885,35.6168346617,35.8358636213
84.17514 - 0,106,NA,35.5112905783,35.2135592844,35.3842729273,35.6218287304,35.7702485146
84.17514 - 0,105,NA,35.5289436579,35.1435021225,35.4110140441,35.6338248368,35.7454997434
84.17514 - 0,104,NA,35.497441561,35.1859531315,35.3610614311,35.6268151527,35.7611840424
84.17514 - 0,103,NA,35.5116705805,35.1004484965,35.4016943241,35.6171074234,35.801437389
84.17514 - 0,102,NA,35.5271979703,35.1905279295,35.3954658928,35.641962144,35.8613640892
84.17514 - 0,101,NA,35.4933694676,35.0694604555,35.3488833094,35.6222928573,35.8654451561
84.17514 - 0,100,NA,35.5148921027,35.0999662639,35.3936675674,35.6166491874,35.8500642023
84.17514 - 0,99,NA,35.5211412355,35.2491665773,35.4067818671,35.6459258247,35.8513861825
84.17514 - 0,98,NA,35.5352242244,35.176439594,35.3851821431,35.621159617000004,35.8250993733
84.17514 - 0,97,NA,35.5053782759,35.1824668334,35.3879924588,35.6496862282,35.8171466474
84.17514 - 0,96,NA,35.5380069149,35.216561008,35.3918684489,35.6117285547,35.7641788502
84.17514 - 0,95,NA,35.5227165906,35.2597530081,35.4229250062,35.6178049502,35.8251353076
84.17514 - 0,94,NA,35.4955738134,35.1746875365,35.3696643331,35.6248985037,35.8235416642
84.17514 - 0,93,NA,35.4759281508,35.2200867879,35.3889355529,35.5928531095,35.7574078882
84.17514 - 0,92,NA,35.5258847489,35.1016105376,35.4065186149,35.6382328153,35.8519774004
84.17514 - 0,91,NA,35.5342608522,35.1628236558,35.4043033356,35.6884250517,35.8680776371
84.17514 - 0,90,NA,35.5238268934,35.1282421935,35.4336660174,35.6145142108,35.7571943921
84.17514 - 0,89,NA,35.4820529281,35.1433612232,35.3434403043,35.5952591084,35.7525137152
84.17514 - 0,88,NA,35.4871078585,35.1305477772,35.3771409676,35.6031648249,35.8137876449
84.17514 - 0,87,NA,35.5270899843,35.2070941299,35.4340642915,35.6381633672,35.8408906724
84.17514 - 0,86,NA,35.5198258353,35.2293310688,35.3994476099,35.631958691,35.8257756245
84.17514 - 0,85,NA,35.5243389678,35.1661426503,35.4056047431,35.6641482639,35.8637471227
84.17514 - 0,84,NA,35.5433565521,35.22734073,35.3927758543,35.6497671303,35.8492664999
84.17514 - 0,83,NA,35.510140234,35.1328509751,35.3909256379,35.6106275669,35.7678334813
84.17514 - 0,82,NA,35.5100383857,35.1259653294,35.4116666827,35.65598851,35.8478711289
84.17514 - 0,81,NA,35.5360533586,35.1456342988,35.4175008292,35.6606911243,35.9232999573
84.17514 - 0,80,NA,35.5279869777,35.2302617798,35.3912057105,35.6475166486,35.857215014
84.17514 - 0,79,NA,35.5662610213,35.0571900531,35.419996457,35.684436167,35.8674750192
84.17514 - 0,78,NA,35.5067540325,35.2431194753,35.3902346752,35.6277001982,35.8142114994
84.17514 - 0,77,NA,35.5142378371,35.0933793006,35.3839800381,35.643247357,35.8854213827
84.17514 - 0,76,NA,35.5338776947,35.2025011397,35.3995458265,35.6363520747,35.8841034292
84.17514 - 0,75,NA,35.4891198808,35.1194016597,35.3626099339,35.6249102181,35.7898625932
84.17514 - 0,74,NA,35.4983235856,35.1540980379,35.3960640505,35.6278138264,35.8503991819
84.17514 - 0,73,NA,35.5284885428,35.1458284935,35.3411531754,35.6345520029,35.796897652
84.17514 - 0,72,NA,35.4972518923,35.171651622,35.3544338218,35.6198079243,35.8676080484
84.17514 - 0,71,NA,35.4936474086,35.0494757247,35.3400322983,35.618832247,35.8233298572
84.17514 - 0,70,NA,35.489968689,35.1065689488,35.3688450984,35.6739481025,35.9098568721
84.17514 - 0,69,NA,35.5405878419,35.1433058629,35.375115524900004,35.6571031175,35.8394677916
84.17514 - 0,68,NA,35.5550657097,35.1963366435,35.400715192,35.6917959292,35.8675480338
84.17514 - 0,67,NA,35.5031861734,35.079597763,35.3774464686,35.6659164904,35.906086738
84.17514 - 0,66,NA,35.4998277615,35.0342190135,35.3523456289,35.6482190254,35.9579818969
84.17514 - 0,65,NA,35.5032852713,35.0813279355,35.3792525834,35.667969776,35.8833723116
84.17514 - 0,64,NA,35.536831155,35.150677413,35.4044019303,35.6887256085,35.9015491681
84.17514 - 0,63,NA,35.4813591807,35.06227303,35.3425330729,35.6261861996,35.8268626454
84.17514 - 0,62,NA,35.4721681733,34.981492709,35.3470055362,35.6226165405,35.8931194438
84.17514 - 0,61,NA,35.5520841047,34.9699824881,35.3898408971,35.6938063983,35.9611787875
84.17514 - 0,60,NA,35.5020803323,34.8905975832,35.3193053048,35.6437916631,35.9234517527
84.17514 - 0,59,NA,35.5281008755,34.931593913,35.3450551116,35.6779267811,35.9141453964
84.17514 - 0,58,NA,35.5450761874,35.0855249392,35.3290424862,35.664955959,35.9259283348
84.17514 - 0,57,NA,35.5107605287,34.915394459,35.420467717,35.6952398788,35.8615627457
84.17514 - 0,56,NA,35.4790032332,35.0790365551,35.3098391234,35.6174213109,35.864199242
84.17514 - 0,55,NA,35.4794139058,35.051596491,35.3439861131,35.605236515,35.9228284989
84.17514 - 0,54,NA,35.5321534899,34.9920204083,35.3311705575,35.6589708467,35.9041483557
84.17514 - 0,53,NA,35.5092526052,34.9272275454,35.3032927709,35.6946173594,35.9268363708
84.17514 - 0,52,NA,35.4985633685,35.1054256094,35.3938834368,35.6337337016,35.8049967074
84.17514 - 0,51,NA,35.5659323249,35.0306355817,35.3769126212,35.7543391743,36.0216385547
84.17514 - 0,50,NA,35.5444406017,35.07478106,35.3320875908,35.7125541145,35.9720878327
84.17514 - 0,49,NA,35.4922363455,34.841619817,35.2676042441,35.6908654115,35.9513465198
84.17514 - 0,48,NA,35.5441467914,35.1234587478,35.4012016539,35.6865495319,35.9715793386
84.17514 - 0,47,NA,35.499566986,35.0329219285,35.3471862865,35.7012346585,35.9072442848
84.17514 - 0,46,NA,35.538483636,35.047796557,35.3882895302,35.7085905518,35.9341638527
84.17514 - 0,45,NA,35.5129274025,34.929160682,35.3064159164,35.6411395982,35.947424929
84.17514 - 0,44,NA,35.4499441069,34.9554261018,35.2851698187,35.6061596899,36.041619583
84.17514 - 0,43,NA,35.5328028858,34.9477785727,35.3352956042,35.6883440028,35.959092729
84.17514 - 0,42,NA,35.5324054605,35.0030537875,35.3296976262,35.6860676872,35.9525463
84.17514 - 0,41,NA,35.5325426284,34.932816906,35.3344963067,35.7242707002,35.9919784832
84.17514 - 0,40,NA,35.4716504455,35.1033051621,35.3570447194,35.6226679331,36.0316016105
84.17514 - 0,39,NA,35.4954899476,34.8869640477,35.3068526711,35.6684941743,36.0173224657
84.17514 - 0,38,NA,35.5025075227,34.9655173399,35.3197810749,35.7001962485,36.0571592246
84.17514 - 0,37,NA,35.4914686674,34.9346571216,35.3769959315,35.7089241341,35.9906713084
84.17514 - 0,36,NA,35.4843676501,34.8893957777,35.2659476758,35.6639518266,36.044792489
84.17514 - 0,35,NA,35.5677386903,34.7539781799,35.3330720078,35.7285944435,36.1126059939
84.17514 - 0,34,NA,35.6055829255,34.9408856561,35.3571691231,35.813081359,36.0528436307
84.17514 - 0,33,NA,35.4663757556,34.9062128044,35.2922787779,35.6701098113,36.0420093429
84.17514 - 0,32,NA,35.483178803,34.8597707509,35.27007484,35.6749820997,36.1505548551
84.17514 - 0,31,NA,35.5456281503,34.6541098447,35.2901462214,35.7352812392,35.9857298157
84.17514 - 0,30,NA,35.4778200701,34.8570860506,35.2999194526,35.693573902,35.9797282352
84.17514 - 0,29,NA,35.4377346779,34.7633257311,35.180885179,35.730595329,36.1767453759
84.17514 - 0,28,NA,35.550656201,34.7773444951,35.2894484711,35.7481933191,36.1048877488
84.17514 - 0,27,NA,35.5621547895,34.8702517847,35.2592266061,35.8003472979,36.1478232821
84.17514 - 0,26,NA,35.4958835806,34.735880239,35.1957433983,35.7389616382,36.1367298146
84.17514 - 0,25,NA,35.5027397348,34.7519681064,35.1969079987,35.7528800979,36.095226812600004
84.17514 - 0,24,NA,35.5364214941,34.8081084821,35.2611772455,35.7895414775,36.2361488913
84.17514 - 0,23,NA,35.4303161199,34.7511217414,35.235004521,35.751077972,36.0828589862
84.17514 - 0,22,NA,35.5403393472,34.6969181525,35.2099318865,35.8510058866,36.1728574397
84.17514 - 0,21,NA,35.5250074579,34.7667964703,35.2590402235,35.7566234301,36.1196668016
84.17514 - 0,20,NA,35.5462097634,34.3811280851,35.1235547299,35.8345596193,36.2459534941
84.17514 - 0,19,NA,35.5202948011,34.4101057744,35.2413226748,35.7714404813,36.165839703
84.17514 - 0,18,NA,35.5665022047,34.6792208772,35.2392820451,35.9098858356,36.3989100706
84.17514 - 0,17,NA,35.5812612757,34.6506447811,35.1337221433,35.8559793676,36.3550933444
84.17514 - 0,16,NA,35.6534171548,34.4486738538,35.3056277157,35.9695296357,36.5544470089
84.17514 - 0,15,NA,35.4656397235,34.2853040609,35.03050264,35.8428784996,36.4500478757
84.17514 - 0,14,NA,35.5918077734,34.3825674055,35.110252054,35.984017619,36.4747346248
84.17514 - 0,13,NA,35.4293855189,34.2312120841,34.9895888783,35.810113545,36.3681317714
84.17514 - 0,12,NA,35.5455217497,34.1190355331,35.0402881167,35.8609326939,36.4335978548
84.17514 - 0,11,NA,35.6428716072,34.1103224607,35.0553364618,35.969846724600004,36.639296341
84.17514 - 0,10,NA,35.5825247392,33.827187243,35.0178585291,35.9850422772,36.5759277955
84.17514 - 0,9,NA,35.5444883894,33.9786071979,35.0457327031,35.880749211,36.5065883848
84.17514 - 0,8,NA,35.5526851969,33.347615342,34.8840285032,36.0386529315,36.7013984112
84.17514 - 0,7,NA,35.63443432,33.2796896915,35.1182374825,36.0966972824,36.5902958356
84.17514 - 0,6,NA,35.5660039285,32.0284884309,34.8552144495,36.209380806,37.0374550791
84.17514 - 0,5,NA,35.7221560318,32.0703713551,34.7753650204,36.2592402178,36.8215861848
84.17514 - 0,4,NA,35.936530148,33.3481987596,35.2300170185,36.4491416348,37.1766223347
84.17514 - 0,3,NA,35.9255239849,32.279926778,34.9695151163,36.4007848026,37.8623660678
168.35028,3,33.6677768918,22.4836868189,0,21.465032761,23.3868342038,33.6677768918
0,14,36.5817299661,34.1772759663,31.649344709,33.4954123969,34.863859062,35.455698479
0,13,NA,34.0834982009,31.0662088517,33.3365847869,34.6995903825,35.6323755396
0,12,NA,34.0991507116,31.5979686269,33.2698123659,34.8704496273,35.6021685095
0,11,NA,34.3361519801,28.974352123,33.2170670807,34.7011037047,35.9373183592
0,10,NA,34.124619159,30.7209377489,33.1785902576,34.8858234668,36.2352815769
0,9,NA,34.4558552897,31.0483785768,33.3894740521,34.7174589393,35.7522604923
0,8,NA,34.1867677306,31.1946072262,33.6355615347,35.245414237,36.4793244275
0,7,NA,34.7440500811,27.6779088216,33.0746932148,35.0411305079,36.7531305545
0,6,NA,34.2178690639,29.2833733682,33.8446881053,36.3307763972,36.8481429807
0,5,NA,36.3023713394,25.803585149,32.9233019413,36.554849493,36.9018721626
0,4,NA,36.2941347864,18.1370275482,30.6983569488,36.6691798221,37.0495277448
0,3,NA,36.3482471286,24.08303592,33.0518906178,36.7306962208,37.2343829445
168.35028,2,31.1012757887,31.1012757887,0,0,31.1012757887,31.1012757887
0,14,36.5817299661,34.0381508953,31.8472921529,33.3359478725,34.6970878877,35.413617043
0,13,NA,34.3172783351,32.1790784409,33.3487490268,34.7629435082,35.6778742611
0,12,NA,33.7959767838,30.4438721609,32.7719243511,34.7083698107,35.6226096089
0,11,NA,33.8983385514,31.4566373908,33.2094348912,34.7221951522,35.9309991419
0,10,NA,34.077885081,29.164432024,33.2679122366,34.9531134115,35.8989109386
0,9,NA,34.5076257201,30.3776742621,33.4755860726,35.4827612199,36.4091636493
0,8,NA,34.0326904279,28.0700841557,32.7166685501,35.2661136801,36.6406269403
0,7,NA,34.7223346352,29.4899189744,33.1255305019,35.0561716761,36.8128938826
0,6,NA,34.3088181669,27.8492233831,33.8422275167,36.5036338278,36.8640698536
0,5,NA,33.3245307692,27.2767343302,32.8355094434,36.5590694334,36.8700771628
0,4,NA,36.3604701156,30.2085762331,30.7116596943,36.6745556449,37.0357407345
0,3,NA,36.4008687748,23.9646367749,33.184895781,36.8263608831,37.2315558088
168.35028,2,33.7435100488,33.7435100488,0,0,33.7435100488,33.7435100488
0,14,36.5817299661,34.0961414161,31.149004194,33.5112527384,34.7005279671,35.4694374438
0,13,NA,34.2097938854,31.7395264788,33.320864856,34.772921271,35.586784554
0,12,NA,34.0369714698,32.1627146522,33.4124684586,34.8962814509,35.9697801862
0,11,NA,33.9872152959,31.3043016046,33.2685004772,34.8241479987,35.8983908511
0,10,NA,34.2890498522,30.6892989285,33.368411852,35.045565081,35.9707858609
0,9,NA,33.8436966547,30.3034259329,33.1856550744,35.4007554948,36.6037600951
0,8,NA,34.0121581597,30.7248302062,32.8743290372,35.1895128327,36.537647204
0,7,NA,34.7687440699,27.0962692826,33.1450367278,35.0569517318,36.7926457113
0,6,NA,34.2052798745,28.9759586568,33.8176821268,36.3776693344,36.7943212521
0,5,NA,33.1123122133,25.4116204294,32.6889515165,36.5112894704,36.9756373162
0,4,NA,36.4327280773,30.0231047898,30.6942705971,36.6447531835,36.9258064362
0,3,NA,36.4398258282,23.9478535596,36.004565339,36.8691982383,37.2842582179
168.35028,2,31.1012757887,31.1012757887,0,0,31.1012757887,31.1012757887
0,14,36.5817299661,33.9754570568,31.5868071712,33.3518144931,34.5485053837,35.4817779617
0,13,NA,34.1601554114,31.8524609017,33.4048690632,34.6837651877,35.456897014
0,12,NA,34.0081465576,31.8211181543,33.4152755041,34.4629775095,35.4720039998
0,11,NA,34.4786340419,29.7963570407,33.3438391872,34.8868239765,35.9615394247
0,10,NA,34.3462793801,31.0910557522,33.4636411998,35.0146292653,36.2171119986
0,9,NA,34.2842243791,29.5672773756,32.6639977493,34.7783822357,36.6257988597
0,8,NA,34.0591540569,29.9417295286,32.8151650966,35.2895235091,36.6317804373
0,7,NA,34.7261145264,30.3599600122,33.1540400496,35.1055787297,36.7577439481
0,6,NA,34.1865142129,29.0795504641,33.9366960306,36.2941892451,36.7519631521
0,5,NA,33.171483561,25.6154429687,32.864350428,36.3967154533,36.8086641929
0,4,NA,36.3362079088,26.8859196167,30.6613339231,36.6738178882,36.9274612696
0,3,NA,36.5400018703,24.0720988442,35.9166124255,36.7779155307,37.0204809047
